Year;Time;DirectInclined;DiffuseInclined;Reflected;GlobalInclined;DirectHoriz;DiffusHoriz;GlobalHoriz;Clear-Sky;TopofAtmosphere
2005-11-18;17:00;0.0000;0.0088;0.0001;0.0089;0.0000;0.0095;0.0095;0.0475;0.3421;5
2005-11-18;17:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;17:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;17:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-18;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;06:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;06:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;06:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;06:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;07:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;07:15;0.0000;0.0181;0.0002;0.0183;0.0012;0.0197;0.0209;0.0246;0.1639;5
2005-11-19;07:30;0.6123;1.8295;0.0209;2.4627;0.1137;1.9174;2.0312;3.1681;9.8570;5
2005-11-19;07:45;1.7920;6.0091;0.0685;7.8696;0.4684;6.1729;6.6413;10.7516;24.8236;5
2005-11-19;08:00;5.8304;11.2097;0.1310;17.1711;2.0046;10.7042;12.7089;20.2196;39.3526;5
2005-11-19;08:15;13.4147;16.3238;0.2066;29.9451;5.3683;14.6728;20.0410;30.4513;53.3819;5
2005-11-19;08:30;24.1638;21.0086;0.2954;45.4678;10.7054;17.9439;28.6494;40.8909;66.8514;5
2005-11-19;08:45;36.8862;24.8759;0.3912;62.1534;17.5498;20.3966;37.9464;51.2363;79.7035;2
2005-11-19;09:00;69.0475;25.3785;0.5492;94.9752;34.6664;18.5988;53.2652;61.3033;91.8830;2
2005-11-19;09:15;90.6534;25.3014;0.6714;116.6262;47.3247;17.7966;65.1213;70.9613;103.3379;2
2005-11-19;09:30;85.7278;30.1468;0.7075;116.5821;46.1698;22.4522;68.6220;80.1048;114.0190;2
2005-11-19;09:45;114.3550;27.1418;0.8491;142.3460;63.2094;19.1453;82.3546;88.6509;123.8808;2
2005-11-19;10:00;134.9348;25.0787;0.9617;160.9753;76.0666;17.2106;93.2772;96.5301;132.8808;2
2005-11-19;10:15;144.0728;25.7125;1.0337;170.8190;82.5371;17.7204;100.2575;103.6842;140.9806;2
2005-11-19;10:30;138.5282;30.3395;1.0517;169.9193;80.3988;21.6031;102.0018;110.0169;148.1456;2
2005-11-19;10:45;153.0200;28.6249;1.1327;182.7775;89.7531;20.1052;109.8583;115.4788;154.3449;2
2005-11-19;11:00;161.9509;28.1015;1.1900;191.2424;95.7665;19.6516;115.4181;120.0897;159.5521;2
2005-11-19;11:15;160.2142;30.4466;1.2055;191.8663;95.3351;21.5846;116.9197;123.8211;163.7449;2
2005-11-19;11:30;164.7657;30.3946;1.2375;196.3977;98.4922;21.5287;120.0209;126.6517;166.9053;2
2005-11-19;11:45;169.8803;29.6769;1.2661;200.8233;101.8488;20.9495;122.7983;128.5651;169.0197;2
2005-11-19;12:00;101.6822;46.9962;1.0239;149.7023;61.0485;38.2590;99.3075;129.5508;170.0793;2
2005-11-19;12:15;152.7870;34.7961;1.2107;188.7938;91.7324;25.6938;117.4262;129.6029;170.0793;2
2005-11-19;12:30;167.7377;30.3671;1.2586;199.3634;100.5665;21.5081;122.0746;128.7209;169.0197;2
2005-11-19;12:45;128.8882;40.3172;1.1109;170.3163;77.0524;30.6911;107.7435;126.9094;166.9053;2
2005-11-19;13:00;144.0428;35.1379;1.1490;180.3297;85.7056;25.7394;111.4450;124.1782;163.7449;2
2005-11-19;13:15;134.4433;35.9153;1.0944;171.4530;79.5161;26.6326;106.1487;120.5422;159.5521;2
2005-11-19;13:30;50.9016;46.4088;0.7389;98.0493;29.8829;41.7852;71.6681;115.9971;154.3449;2
2005-11-19;13:45;81.2486;42.5632;0.8461;124.6580;47.1265;34.9412;82.0677;110.5639;148.1456;2
2005-11-19;14:00;81.7849;40.4432;0.8187;123.0468;46.8645;32.5393;79.4037;104.3067;140.9806;2
2005-11-19;14:15;70.7583;39.1965;0.7413;110.6961;39.8858;32.0130;71.8988;97.2651;132.8808;2
2005-11-19;14:30;92.4144;32.1968;0.7754;125.3867;51.0118;24.1991;75.2109;89.4864;123.8808;2
2005-11-19;14:45;104.3744;26.0030;0.7670;131.1444;56.2353;18.1606;74.3959;81.0266;114.0190;2
2005-11-19;15:00;82.8572;26.7777;0.6462;110.2811;43.2998;19.3762;62.6760;71.9522;103.3379;2
2005-11-19;15:15;36.2046;28.1461;0.4348;64.7855;18.1983;23.9703;42.1685;62.3422;91.8830;2
2005-11-19;15:30;35.1217;24.9070;0.3835;60.4122;16.6630;20.5348;37.1978;52.2914;79.7035;2
2005-11-19;15:45;27.7547;21.2439;0.3078;49.3064;12.2930;17.5592;29.8522;41.9196;66.8514;5
2005-11-19;16:00;15.8219;16.8097;0.2162;32.8478;6.3306;14.6408;20.9714;31.3945;53.3819;5
2005-11-19;16:15;7.0955;11.7735;0.1373;19.0063;2.4400;10.8811;13.3211;20.9919;39.3526;5
2005-11-19;16:30;2.0204;6.3440;0.0706;8.4350;0.5306;6.3140;6.8445;11.2445;24.8236;5
2005-11-19;16:45;0.2945;1.8693;0.0208;2.1846;0.0531;1.9677;2.0208;3.2734;9.8570;5
2005-11-19;17:00;0.0000;0.0108;0.0001;0.0109;0.0000;0.0117;0.0117;0.0144;0.1639;5
2005-11-19;17:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;17:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;17:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-19;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;05:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;05:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;05:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;05:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;06:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;06:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;06:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;06:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;07:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;07:15;0.0000;0.0013;0.0000;0.0013;0.0001;0.0014;0.0015;0.0017;0.0524;5
2005-11-20;07:30;0.6554;1.9553;0.0224;2.6331;0.1215;2.0478;2.1693;3.1541;8.8731;5
2005-11-20;07:45;2.3598;6.6197;0.0757;9.0551;0.6029;6.7374;7.3404;11.2624;23.8243;5
2005-11-20;08:00;9.6204;12.4494;0.1488;22.2185;3.2420;11.1868;14.4288;21.1639;38.3383;5
2005-11-20;08:15;21.5705;17.3938;0.2347;39.1991;8.4989;14.2675;22.7664;31.6948;52.3532;5
2005-11-20;08:30;35.7661;21.1438;0.3310;57.2409;15.6444;16.4562;32.1006;42.3190;65.8089;5
2005-11-20;08:45;51.5601;23.7711;0.4342;75.7655;24.2914;17.8252;42.1165;52.7652;78.6477;2
2005-11-20;09:00;80.4332;23.1196;0.5778;104.1305;40.0193;16.0179;56.0372;62.8715;90.8147;2
2005-11-20;09:15;97.7395;23.3742;0.6866;121.8003;50.6476;15.9446;66.5922;72.5227;102.2578;2
2005-11-20;09:30;105.9180;25.3478;0.7658;132.0316;56.6938;17.5810;74.2749;81.6296;112.9280;2
2005-11-20;09:45;124.3702;24.1885;0.8743;149.4329;68.3126;16.4851;84.7977;90.1175;122.7796;2
2005-11-20;10:00;142.9794;22.3365;0.9807;166.2966;80.1528;14.9674;95.1202;97.9173;131.7704;2
2005-11-20;10:15;151.3323;23.1627;1.0504;175.5453;86.2424;15.6382;101.8806;104.9738;139.8619;2
2005-11-20;10:30;156.2220;24.6946;1.1041;182.0207;90.2237;16.8607;107.0844;111.2417;147.0194;2
2005-11-20;10:45;159.8800;26.2114;1.1486;187.2400;93.3237;18.0778;111.4015;116.6820;153.2124;2
2005-11-20;11:00;164.0362;27.1461;1.1897;192.3720;96.5565;18.8316;115.3882;121.2608;158.4142;2
2005-11-20;11:15;170.2311;26.9867;1.2326;198.4504;100.8465;18.7071;119.5536;124.9520;162.6027;2
2005-11-20;11:30;168.4067;28.9262;1.2426;198.5755;100.2261;20.2930;120.5191;127.7353;165.7598;2
2005-11-20;11:45;110.8313;44.7376;1.0479;156.6168;66.1549;35.4819;101.6369;129.5959;167.8721;2
2005-11-20;12:00;117.0301;44.0957;1.0766;162.2024;69.9673;34.4504;104.4177;130.5240;168.9305;2
2005-11-20;12:15;121.2924;43.2435;1.0924;165.6283;72.5144;33.4378;105.9523;130.5152;168.9305;2
2005-11-20;12:30;124.2418;42.1327;1.0979;167.4724;74.1657;32.3225;106.4882;129.5699;167.8721;2
2005-11-20;12:45;145.3668;35.8070;1.1624;182.3362;86.5125;26.2292;112.7417;127.6938;165.7598;2
2005-11-20;13:00;151.3374;32.8217;1.1674;185.3265;89.6530;23.5731;113.2261;124.8978;162.6027;2
2005-11-20;13:15;144.9298;32.9314;1.1241;178.9853;85.3117;23.7157;109.0273;121.1978;158.4142;2
2005-11-20;13:30;131.5655;34.4928;1.0520;167.1103;76.8030;25.2303;102.0333;116.5989;153.2124;2
2005-11-20;13:45;112.6754;36.7784;0.9562;150.4101;65.0789;27.6677;92.7466;111.1246;147.0194;2
2005-11-20;14:00;118.7711;32.5092;0.9419;152.2222;67.6751;23.6760;91.3511;104.8266;139.8619;2
2005-11-20;14:15;120.0487;28.9972;0.9058;149.9517;67.2986;20.5554;87.8540;97.7445;131.7704;2
2005-11-20;14:30;83.0319;33.7940;0.7381;117.5640;45.6248;25.9628;71.5876;89.9255;122.7796;2
2005-11-20;14:45;94.3296;28.0253;0.7280;123.0829;50.4514;20.1582;70.6096;81.4255;112.9280;2
2005-11-20;15:00;91.5158;24.8341;0.6671;117.0170;47.4346;17.2648;64.6994;72.3102;102.2578;2
2005-11-20;15:15;66.0080;25.7252;0.5333;92.2665;32.8435;18.8815;51.7250;62.6569;90.8147;2
2005-11-20;15:30;51.4612;23.8322;0.4332;75.7266;24.2239;17.7885;42.0124;52.5572;78.6477;2
2005-11-20;15:45;37.9231;21.0928;0.3369;59.3529;16.5876;16.0885;32.6761;42.1255;65.8089;5
2005-11-20;16:00;23.0993;17.5430;0.2391;40.8814;9.0975;14.0940;23.1915;31.5217;52.3532;5
2005-11-20;16:15;10.3133;12.6383;0.1495;23.1011;3.4770;11.0227;14.4997;21.0132;38.3383;5
2005-11-20;16:30;2.4067;6.6571;0.0739;9.1377;0.6158;6.5514;7.1673;11.1302;23.8243;5
2005-11-20;16:45;0.2466;1.8507;0.0206;2.1180;0.0429;1.9557;1.9986;3.0361;8.8731;5
2005-11-20;17:00;0.0000;0.0025;0.0000;0.0026;0.0000;0.0027;0.0027;0.0031;0.0524;5
2005-11-20;17:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;17:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;17:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;18:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;18:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;18:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;18:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;19:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;19:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;19:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;19:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;20:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;20:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;20:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;20:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;21:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;21:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;21:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;21:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;22:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;22:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;22:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;22:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;23:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;23:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;23:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;23:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-20;24:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;00:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;00:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;00:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;01:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;01:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;01:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;01:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;02:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;02:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;02:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;02:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;03:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;03:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;03:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;03:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;04:00;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;04:15;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;04:30;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
2005-11-21;04:45;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1
